rank	feature	importance	is_canary	importance_pct	importance_cumsum_pct
1274	ctarjeta_visa_std6	1236.0306640766748	false	0.011523199183316148	94.84497892192474
1275	Master_cconsumos_ratiomax6	1235.6069414049841	false	0.011519248924729298	94.85649817084946
1276	Visa_madelantodolares_cv6	1227.1666762824716	false	0.011440562481914093	94.86793873333137
1277	matm_other_tend6	1224.9984503038222	false	0.01142034866315331	94.87935908199452
1278	matm_other_avg6	1220.9854933257934	false	0.011382936886960486	94.89074201888148
1279	thomebanking_max6	1220.7691758498659	false	0.011380920214207623	94.90212293909569
1280	mttarjeta_master_debitos_automaticos_min6	1217.9471590542817	false	0.01135461127011806	94.91347755036581
1281	Master_cconsumos_momentum	1216.8114455518153	false	0.011344023302291324	94.9248215736681
1282	ctransferencias_emitidas_vs_promedio	1216.555803006231	false	0.011341640011926358	94.93616321368002
1283	catm_trx_other	1215.682725769109	false	0.011333500535133288	94.94749671421515
1284	cseguro_vida_lag2	1208.6337419382685	false	0.0112677846535751	94.95876449886872
1285	ctransferencias_emitidas_lag1	1208.4604592757705	false	0.011266169183431023	94.97003066805215
1286	ctarjeta_master_debitos_automaticos_max6	1207.1596392858155	false	0.01125404196985814	94.98128471002201
1287	Master_mconsumospesos_min6	1196.9910142342442	false	0.011159242467471	94.99244395248948
1288	ccajas_depositos_ratioavg6	1196.2891147836356	false	0.01115269883759911	95.00359665132709
1289	ctarjeta_master_debitos_automaticos_tend6	1195.0669124758483	false	0.01114130455666073	95.01473795588375
1290	Master_cconsumos_delta2	1193.992379242245	false	0.01113128695690389	95.02586924284066
1291	ctarjeta_master_debitos_automaticos_avg6	1193.7130347168968	false	0.011128682699016193	95.03699792553967
1292	ctarjeta_debito_lag1	1190.9524743570298	false	0.01110294669762979	95.0481008722373
1293	thomebanking_delta2	1190.9134863459965	false	0.011102583222329414	95.05920345545962
1294	tmobile_app_lag2	1185.2021304137552	false	0.011049337705104974	95.07025279316473
1295	Master_mfinanciacion_limite_delta1	1183.6227233342825	false	0.011034613295025796	95.08128740645975
1296	rf_011_001	1181.415098268793	false	0.01101403216860955	95.09230143862835
1297	mcuenta_corriente_adicional_avg6	1178.176639423662	false	0.010983840841319712	95.10328527946967
1298	Master_mconsumospesos_ratioavg6	1176.5286543793275	false	0.010968477096334325	95.11425375656601
1299	catm_trx_lag2	1174.9883334022795	false	0.01095411707603659	95.12520787364205
1300	matm_lag2	1171.962659469001	false	0.010925909488304145	95.13613378313036
1301	ctransferencias_emitidas_lag2	1171.0619894375445	false	0.010917512770914718	95.14705129590128
1302	Visa_mlimitecompra_delta2	1170.5057014001584	false	0.01091232663917511	95.15796362254045
1303	catm_trx_other_rango6	1165.702191511129	false	0.010867544739470655	95.16883116727992
