Feature	Gain
Master_mfinanciacion_limite_tend6	1526.151593208313
mtransferencias_emitidas_lag2	1522.3459862470627
Visa_mconsumosdolares_lag2	1515.7621495723724
mtarjeta_visa_consumo_tend6	1512.0602414608002
mcuenta_debitos_automaticos_avg6	1509.9989094734192
mcaja_ahorro_dolares_lag1	1509.5199773311615
Master_mpagospesos_avg6	1504.635465979576
mtransferencias_emitidas_delta1	1501.3913733959198
Master_fechaalta_delta1	1498.803696155548
Master_mpagado_max6	1492.3876368999481
mcomisiones_otras_min6	1489.3113899230957
ctarjeta_visa_min6	1481.915596961975
Visa_msaldodolares_max6	1478.6947982311249
Visa_mconsumosdolares_ratioavg6	1474.3967101573944
Master_mlimitecompra_avg6	1467.2340114116669
ctarjeta_debito_ratioavg6	1466.0768630504608
Visa_Finiciomora_avg6	1460.5056701898575
ctarjeta_debito_transacciones_delta1	1460.1690508127213
Master_status_avg6	1454.3528444766998
mtarjeta_visa_consumo_lag2	1453.4318964481354
Master_mlimitecompra_lag1	1451.6549987792969
mcomisiones_otras_delta2	1450.214834690094
Master_mpagominimo_max6	1449.3053073883057
ccallcenter_transacciones	1449.035706281662
catm_trx_ratiomax6	1446.2574579715729
Visa_mlimitecompra_lag1	1443.2757581472397
rf_013_015	1442.9125154018402
ccaja_seguridad_ratiomax6	1440.2889368534088
Master_mfinanciacion_limite_ratioavg6	1440.157419681549
Master_fultimo_cierre_delta2	1438.5119123458862
cpagomiscuentas_avg6	1435.9099628925323
mcuenta_debitos_automaticos_max6	1434.9864864349365
mcuenta_debitos_automaticos_lag2	1433.8827239274979
mcuenta_debitos_automaticos_lag1	1419.8254072666168
mforex_sell_max6	1400.172070145607
mpayroll_sobre_edad_lag1	1398.744485616684
kmes_min6	1395.9028779268265
tmobile_app_ratioavg6	1395.0149542093277
Visa_mconsumosdolares_min6	1392.1093158721924
Master_mpagospesos_ratioavg6	1391.7891447544098
cproductos_lag1	1385.0378781557083
cproductos_min6	1382.2046809196472
ccajas_transacciones_tend6	1378.1582770347595
Visa_mfinanciacion_limite_tend6	1377.5614867210388
ccajas_extracciones_ratioavg6	1376.3187675476074
ccaja_ahorro_delta1	1375.7029745578766
ccuenta_debitos_automaticos_avg6	1367.4026618003845
Master_mpagado_avg6	1353.6993720531464
Master_status_max6	1352.9190411567688
Master_mlimitecompra_ratioavg6	1351.9513919353485
cpagomiscuentas_ratiomax6	1350.7975504398346
ccaja_seguridad_min6	1345.8531172275543
mtarjeta_visa_consumo_min6	1345.7613396644592
ctarjeta_visa_debitos_automaticos_lag2	1330.1589443683624
matm_ratiomax6	1329.8751335144043
mautoservicio_min6	1327.3560304641724
rf_010_008	1317.3387097120285
Master_mconsumospesos	1315.2952058315277
ccajas_extracciones_tend6	1314.3873717784882
Visa_madelantopesos_avg6	1312.1930122375488
ccomisiones_otras_min6	1312.0674345493317
ctransferencias_recibidas_lag2	1311.0091671943665
thomebanking	1307.5183708667755
Master_delinquency_avg6	1300.4253973960876
cextraccion_autoservicio_max6	1299.8393023014069
mextraccion_autoservicio	1295.9196772575378
Visa_fechaalta_delta2	1294.5931732654572
Visa_mconsumototal_max6	1292.0917208194733
Visa_mconsumosdolares_lag1	1291.2272191047668
cprestamos_hipotecarios	1287.909372806549
mautoservicio_lag2	1286.8545899391174
Visa_mlimitecompra_ratioavg6	1283.3240696191788
Master_msaldopesos_min6	1282.2866401672363
catm_trx_tend6	1278.6458381414413
rf_004_013	1278.4880483150482
Master_mconsumospesos_tend6	1276.1431469917297
Visa_mconsumototal_avg6	1269.5224726200104
Visa_mpagado_ratiomax6	1268.2026760578156
matm_ratioavg6	1267.385141134262
mtarjeta_master_consumo_delta2	1266.8842859268188
Master_status_tend6	1266.7015089988708
mttarjeta_visa_debitos_automaticos_min6	1257.6275959014893
ccajas_depositos_avg6	1252.7795141935349
Master_mconsumospesos_max6	1241.605108141899
catm_trx_other_avg6	1234.9220821857452
Master_mpagospesos_lag1	1229.440762758255
mtarjeta_visa_consumo_avg6	1225.8208310604095
thomebanking_ratiomax6	1225.2059435844421
Master_mpagospesos_delta2	1220.8375406265259
Visa_madelantopesos_tend6	1212.7673993110657
ctrx_quarter_normalizado_lag1	1210.653230190277
Visa_msaldodolares_tend6	1209.4810111522675
ccajas_extracciones_avg6	1205.9404957294464
Master_mpagospesos_lag2	1205.3429461717606
Master_mpagominimo_min6	1197.4766418933868
ctarjeta_debito_transacciones_lag1	1195.8556283712387
cprestamos_personales_min6	1193.2952432632446
Visa_mlimitecompra_avg6	1191.2181849479675
catm_trx_other_tend6	1186.7566746473312
ccajas_otras_avg6	1176.782530784607
Master_cconsumos_avg6	1175.1276791095734
Visa_mfinanciacion_limite_ratioavg6	1174.173320055008
ccajas_consultas_ratioavg6	1172.964698791504
Master_mpagospesos_ratiomax6	1169.5061017274857
Master_msaldototal_ratiomax6	1169.3177003860474
Master_mpagominimo_delta2	1168.1704218387604
mtarjeta_master_consumo_ratioavg6	1159.4619317054749
ccajas_otras_ratioavg6	1158.8580107688904
ctransferencias_emitidas_delta2	1157.4040253162384
tmobile_app	1146.1289738416672
mautoservicio_lag1	1142.5728945732117
ccajas_consultas_tend6	1134.913608789444
ctarjeta_debito	1134.4767620563507
Visa_msaldodolares_ratioavg6	1131.2351105213165
Master_mpagominimo_avg6	1130.900511264801
rf_012_010	1127.359682559967
cpayroll_trx_tend6	1126.41397690773
Visa_Finiciomora_max6	1121.5018503665924
Master_mlimitecompra_max6	1117.3318510055542
Visa_mconsumototal_ratiomax6	1116.9119782447815
ctarjeta_visa_delta2	1114.9249618053436
catm_trx_max6	1110.2327728271484
Master_mlimitecompra_tend6	1106.556090593338
mcuenta_debitos_automaticos_delta1	1105.5534224510193
Master_Fvencimiento_delta1	1104.745012998581
Master_mpagominimo_delta1	1103.6661627292633
mtransferencias_emitidas_min6	1099.288318157196
mautoservicio_delta1	1096.0412561893463
mcomisiones_otras_delta1	1090.2204279899597
ccomisiones_mantenimiento_lag2	1089.542798757553
mextraccion_autoservicio_tend6	1081.4562895298004
cforex_tend6	1078.0754318237305
mforex_sell_avg6	1071.9493987560272
matm_other_max6	1071.18612575531
Visa_mconsumototal_min6	1070.6427850723267
matm_other_ratioavg6	1069.9618566036224
mprestamos_prendarios	1066.8197491168976
Master_mpagominimo_ratioavg6	1066.2358965873718
Master_msaldopesos_avg6	1066.0744202136993
Visa_mconsumototal_delta2	1062.781926870346
Master_mpagospesos_max6	1062.7424919605255
mplazo_fijo_dolares_max6	1058.1464488506317
Master_mpagominimo_lag1	1053.9985616207123
ctransferencias_recibidas	1053.7128421068192
ctarjeta_visa_debitos_automaticos	1050.5929193496704
ccajas_transacciones_ratiomax6	1048.264686703682
mpagomiscuentas_delta2	1042.7714109420776
ccomisiones_otras_delta1	1040.7593586444855
ccheques_emitidos_ratiomax6	1034.1060996055603
Master_msaldototal_avg6	1027.9188296794891
ctransferencias_emitidas_lag1	1024.716304063797
Visa_mconsumototal_ratioavg6	1019.4770712852478
Master_msaldopesos_max6	1016.1135747432709
ctarjeta_visa_descuentos_avg6	1015.9004397392273
Visa_status_max6	1010.0087904930115
Master_mconsumospesos_avg6	1008.9194284677505
Master_mconsumospesos_delta2	1007.8755583763123
Visa_mlimitecompra_max6	1007.6372482776642
Visa_mconsumototal_lag2	1006.6260516643524
mextraccion_autoservicio_avg6	1005.6316957473755
Visa_mconsumototal_lag1	1004.0028165578842
Visa_mconsumosdolares_delta2	1002.1173580884933
ccaja_ahorro_lag1	990.1106922626495
Visa_mlimitecompra_tend6	984.9796028137207
ccajas_depositos_ratioavg6	984.1657590866089
mextraccion_autoservicio_lag2	981.3842921257019
cpagomiscuentas_max6	978.4193699359894
matm_tend6	973.8809320926666
catm_trx_avg6	972.6615376472473
cforex_avg6	971.2591414451599
Master_mconsumospesos_lag1	970.239807844162
Master_mconsumospesos_lag2	969.4764120578766
cforex_sell_tend6	966.1998493671417
Visa_mpagosdolares_tend6	962.9179229736328
Master_cconsumos_ratioavg6	960.130912065506
Master_Fvencimiento_delta2	959.8747546672821
ctarjeta_debito_lag2	957.6300292015076
tcallcenter_ratiomax6	955.9049496650696
Master_mpagominimo_lag2	955.6260027885437
Visa_mconsumototal_delta1	953.9167356491089
ctarjeta_debito_ratiomax6	942.2866004705429
tcallcenter_tend6	939.6272003650665
Visa_cadelantosefectivo_avg6	937.0549063682556
ctransferencias_emitidas	936.6692183017731
Visa_mconsumosdolares_delta1	932.7814303636551
Master_msaldototal_delta2	930.1810672283173
ctarjeta_master_transacciones_tend6	928.5173010826111
matm_avg6	921.0446999073029
ccajas_transacciones	919.4171624183655
rf_016_013	916.8708515167236
Master_fechaalta_delta2	909.6030695438385
Visa_Fvencimiento_delta2	907.0213689804077
rf_009_001	903.3061785697937
Visa_Fvencimiento_delta1	902.0502059459686
cseguro_vida_avg6	901.7620792388916
Visa_delinquency_avg6	896.0214099884033
tcallcenter	892.3144245147705
Visa_mpagosdolares	891.5008881092072
Master_cconsumos_max6	889.5200891494751
ctarjeta_master_transacciones_avg6	888.6830499172211
Visa_cadelantosefectivo_tend6	882.0049512386322
ctarjeta_debito_max6	878.5370098352432
Visa_msaldodolares	873.02636885643
mpayroll_min6	869.9080095291138
ctarjeta_debito_transacciones_min6	863.3717370033264
Master_cconsumos	862.3022809028625
matm_other_ratiomax6	862.0717079639435
kmes_ratiomax6	859.6734142303467
cpagomiscuentas	854.3624193668365
Visa_mpagado_lag1	853.8447610139847
catm_trx_other_ratioavg6	849.2088800668716
Master_mfinanciacion_limite_delta2	848.7365906238556
cforex_ratioavg6	845.8881945610046
mttarjeta_master_debitos_automaticos_ratiomax6	844.6790400743484
matm_other_lag2	843.8535993099213
ccajas_otras	842.8572016954422
ccuenta_debitos_automaticos_delta2	842.7565578222275
Visa_delinquency_tend6	835.8615109920502
Visa_mpagosdolares_ratioavg6	834.6056513786316
Visa_mpagado_delta2	833.1000504493713
Visa_mfinanciacion_limite_delta2	831.5835204124451
ctarjeta_debito_min6	826.1365826129913
Visa_cadelantosefectivo_max6	825.3538136482239
Master_msaldopesos_delta2	824.9380390644073
Master_mlimitecompra_delta2	823.1403388977051
Visa_Finiciomora_lag1	821.5947017669678
Master_mpagospesos_delta1	821.4109798669815
Visa_mpagado	819.9448010921478
cplazo_fijo_avg6	818.5375916957855
rf_004_014	814.97722864151
Master_msaldototal_min6	811.7569885253906
Visa_madelantodolares_avg6	809.4060111045837
matm_other_tend6	809.3710014820099
matm_lag2	808.7166112661362
Master_mpagado_tend6	803.6828411817551
Master_msaldopesos_lag1	803.2088639736176
cdescubierto_preacordado_lag1	801.6551594734192
active_quarter_avg6	800.0161843299866
Master_Finiciomora_min6	796.0487220287323
mpagomiscuentas_lag2	795.4483609199524
Master_cconsumos_delta2	794.19176197052
rf_006_011	792.8935639858246
ctransferencias_recibidas_delta1	792.4425132274628
active_quarter_ratioavg6	790.559103012085
Master_Finiciomora_ratioavg6	787.4982242584229
mtarjeta_master_consumo_ratiomax6	785.6119923591614
mpagomiscuentas_lag1	782.9571530818939
mforex_buy_max6	781.1503572463989
ctarjeta_visa_debitos_automaticos_delta2	780.8881182670593
ctarjeta_visa_debitos_automaticos_lag1	780.5449287891388
Master_mpagominimo_ratiomax6	775.2417454719543
ccajas_depositos_ratiomax6	773.2501587867737
minversion2_min6	769.9285992383957
Master_msaldopesos_lag2	768.3636801242828
thomebanking_lag1	765.7281491756439
cplazo_fijo_tend6	765.0128593444824
mextraccion_autoservicio_lag1	764.5512924194336
Visa_msaldodolares_min6	761.4405744075775
catm_trx_other_max6	759.4287700653076
matm_other_avg6	756.0269916057587
rf_015_009	754.0079448223114
Visa_madelantopesos_min6	753.4456324577332
tcallcenter_delta2	753.2716038227081
ctarjeta_master_transacciones_delta1	752.2349588871002
cextraccion_autoservicio_delta2	745.1392253637314
cextraccion_autoservicio_delta1	744.6975903511047
rf_017_001	738.4892582893372
matm	730.601012468338
tmobile_app_delta2	728.7522532939911
Visa_Fvencimiento_ratiomax6	727.1637706756592
thomebanking_delta2	725.8227996826172
ctarjeta_visa_descuentos_tend6	724.5490486621857
Master_cconsumos_ratiomax6	724.4190325737
mpagomiscuentas_min6	724.1134216785431
cpayroll_trx_max6	722.0511889457703
ctransferencias_emitidas_lag2	718.1216691732407
Visa_mpagosdolares_avg6	717.7903873920441
ccuenta_debitos_automaticos	717.5005476474762
Visa_madelantodolares_tend6	716.9527730941772
catm_trx_other_ratiomax6	715.3882318735123
ctransferencias_recibidas_lag1	714.3446129560471
Master_mconsumospesos_min6	711.0852313041687
mtarjeta_master_consumo_min6	709.8784308433533
catm_trx_other	709.6613804101944
Master_mconsumospesos_ratiomax6	709.5643193721771
Master_delinquency_tend6	707.6225709915161
mttarjeta_master_debitos_automaticos_ratioavg6	704.5510814189911
Visa_madelantodolares_lag1	704.3334419727325
ctarjeta_master_debitos_automaticos_ratioavg6	704.0699255466461
matm_lag1	704.0656722784042
rf_002_002	702.9575786590576
Visa_mlimitecompra_delta2	700.78307056427
ctarjeta_visa_lag2	696.7709202766418
mplazo_fijo_dolares_avg6	696.4491398334503
mpayroll_sobre_edad_min6	695.0794229507446
Master_msaldototal_lag1	694.1157827377319
Master_msaldototal_lag2	694.0509643554688
Master_msaldodolares_tend6	688.245062828064
cextraccion_autoservicio_lag2	687.3718707561493
mtarjeta_master_consumo_avg6	686.7711107730865
mttarjeta_master_debitos_automaticos_max6	685.8989160060883
matm_other_lag1	685.0302662849426
Visa_mpagado_lag2	683.3440327644348
ctarjeta_master_debitos_automaticos_ratiomax6	681.8055181503296
mplazo_fijo_dolares_tend6	680.7628397941589
thomebanking_delta1	679.8587369918823
matm_other	679.7374975681305
mforex_sell	668.226531624794
cpagomiscuentas_lag2	668.1318213939667
cseguro_vida_ratiomax6	667.3580882549286
Visa_mpagado_delta1	666.4102892875671
mtarjeta_master_consumo_tend6	665.0347545146942
ctarjeta_visa_debitos_automaticos_min6	662.7923415899277
Master_status_min6	658.989319562912
matm_delta2	657.2130098342896
ccajas_otras_tend6	656.3250288963318
mextraccion_autoservicio_delta2	655.9021308422089
cprestamos_personales_lag1	653.4352104663849
Visa_mpagosdolares_max6	651.6638907194138
mforex_sell_tend6	648.8335671424866
mttarjeta_master_debitos_automaticos_tend6	644.7942085266113
Master_msaldodolares_avg6	642.4052984714508
ccajas_otras_max6	641.8396518230438
ccuenta_debitos_automaticos_max6	641.2285535335541
Master_delinquency_min6	639.9321212768555
Visa_msaldodolares_ratiomax6	635.4010887145996
Visa_madelantodolares_ratioavg6	632.8486337661743
Master_mpagado	631.886719584465
cforex_sell_avg6	631.5970084667206
Master_cconsumos_lag2	630.2664816379547
Visa_mpagado_min6	626.1165001392365
cpagomiscuentas_delta2	626.0581487417221
ctransferencias_emitidas_delta1	625.4222438335419
cprestamos_personales_max6	623.9489398002625
cprestamos_prendarios_avg6	619.2019016742706
cseguro_accidentes_personales_ratioavg6	608.2072975635529
Visa_madelantodolares_min6	605.771709561348
Master_msaldodolares_max6	605.6535320281982
mtarjeta_master_consumo_lag2	604.3461513519287
mtarjeta_master_consumo_lag1	604.2498111724854
Master_status_delta2	597.6098685264587
tcuentas	592.9817895889282
ccaja_ahorro_delta2	592.6954500675201
mttarjeta_master_debitos_automaticos_lag2	592.591780424118
ccheques_depositados_avg6	590.3207104206085
cpagodeservicios_tend6	589.3868088722229
cdescubierto_preacordado_lag2	588.0701146125793
mforex_sell_ratioavg6	587.9667694568634
ctarjeta_master_transacciones_max6	587.3039903640747
cseguro_vida_ratioavg6	587.1474080085754
mttarjeta_master_debitos_automaticos_delta2	583.7051720619202
ccajas_consultas_delta2	580.1597580909729
rf_007_009	580.1095063686371
ccuenta_debitos_automaticos_lag2	577.9425930976868
ctarjeta_master_debitos_automaticos_tend6	576.3574903011322
mextraccion_autoservicio_delta1	569.4302108287811
rf_004_004	569.0652053356171
Master_Fvencimiento_ratiomax6	567.9839377403259
Master_mconsumospesos_delta1	563.1210825443268
cextraccion_autoservicio_lag1	562.2316489219666
ccajas_depositos_tend6	550.6333682537079
thomebanking_max6	549.1128704547882
tcallcenter_max6	548.3111500740051
mpagomiscuentas_delta1	547.6901092529297
Master_mfinanciacion_limite_delta1	545.0584095716476
rf_012_001	544.1283378601074
rf_016_006	539.8139162063599
Master_delinquency_max6	537.5956671237946
tcallcenter_delta1	535.9014424085617
tmobile_app_delta1	535.4803491830826
catm_trx_other_lag2	534.6549091339111
ctarjeta_visa_descuentos_ratiomax6	533.8379702568054
ccajas_transacciones_max6	531.6533780097961
matm_other_delta2	531.6332776546478
ctarjeta_visa_avg6	530.8633699417114
mcheques_depositados_max6	530.7451415061951
ccajas_extracciones_ratiomax6	530.5192594528198
mextraccion_autoservicio_min6	530.1143070459366
thomebanking_lag2	528.6364134550095
catm_trx_delta2	526.2985209226608
ccajas_consultas_delta1	525.4404404163361
Master_cconsumos_lag1	524.8438878059387
tmobile_app_lag2	521.4163699150085
ccheques_emitidos_rechazados	520.6926885843277
ccallcenter_transacciones_lag2	520.1759076118469
Visa_mfinanciacion_limite_delta1	516.3231275081635
Master_mconsumototal_tend6	514.812558889389
active_quarter_tend6	514.3288910388947
cpagodeservicios_avg6	512.718030333519
cseguro_vida_lag2	512.461229801178
Master_msaldototal_delta1	511.30515003204346
Visa_mpagosdolares_delta2	509.7632794380188
cseguro_accidentes_personales_avg6	509.6445792913437
mtarjeta_master_consumo_max6	506.2998299598694
ctarjeta_master_transacciones_delta2	505.3062506914139
ccomisiones_mantenimiento_ratiomax6	503.81654930114746
ccaja_seguridad_lag1	503.27834153175354
ccajas_depositos_max6	503.188597202301
Master_mlimitecompra_delta1	501.6576597690582
ccajas_extracciones_max6	500.20691323280334
ccaja_ahorro_lag2	498.40940618515015
Visa_status_tend6	496.7836594581604
mforex_sell_delta2	496.5500898361206
catm_trx_delta1	496.48698830604553
catm_trx_lag2	496.2136285305023
ctarjeta_master_transacciones_lag2	494.17768836021423
Visa_mpagosdolares_ratiomax6	493.21867060661316
ccheques_depositados_rechazados_avg6	492.7876558303833
ccomisiones_mantenimiento_max6	490.87382113933563
Master_mconsumosdolares_tend6	490.8566401004791
cseguro_vivienda_avg6	490.8443160057068
tmobile_app_ratiomax6	487.8843080997467
rf_012_015	481.385888338089
Master_Finiciomora_max6	479.83446979522705
ctarjeta_master_delta2	474.066618680954
rf_016_001	471.3303608894348
Visa_Finiciomora_min6	466.73616790771484
Master_mconsumototal_max6	465.8611886501312
ctarjeta_master_ratiomax6	464.8887269496918
Visa_status_avg6	464.2582914829254
rf_012_012	462.0693111419678
ctarjeta_master_transacciones_lag1	461.58753061294556
mprestamos_hipotecarios_min6	460.2130603790283
ctarjeta_visa_descuentos_ratioavg6	459.5041618347168
mplazo_fijo_dolares_lag1	458.54480624198914
cpagomiscuentas_min6	457.10724902153015
Master_Finiciomora_tend6	456.8595700263977
ccaja_ahorro_min6	456.75433921813965
cseguro_vivienda_ratioavg6	455.73350858688354
mcaja_ahorro_adicional_min6	454.2021789550781
rf_015_007	453.72320795059204
cextraccion_autoservicio_min6	453.3107421398163
Visa_msaldodolares_delta2	451.98754048347473
matm_delta1	451.87826108932495
cpagodeservicios_ratioavg6	447.393431186676
Visa_mpagosdolares_lag1	446.8014061450958
Visa_mlimitecompra_delta1	446.5680630207062
rf_018_011	445.8453531265259
rf_003_010	444.4664134979248
Master_mconsumototal_lag2	443.9390494823456
Visa_mlimitecompra_ratiomax6	442.5990285873413
tcuentas_min6	437.61255717277527
Master_msaldopesos_delta1	437.17508912086487
Master_mconsumototal_delta2	436.43812441825867
ccuenta_debitos_automaticos_min6	435.901629447937
catm_trx_lag1	435.69860887527466
mttarjeta_master_debitos_automaticos_avg6	435.15891313552856
Visa_madelantopesos_max6	434.99348044395447
internet_min6	433.84835147857666
minversion2_ratioavg6	432.41350650787354
ctransferencias_recibidas_min6	431.50475811958313
catm_trx	431.2039074897766
Visa_delinquency_max6	430.3790627717972
rf_012_002	424.80416321754456
ccheques_emitidos	421.81094110012054
Master_mconsumototal_min6	421.7395284175873
cseguro_vida_tend6	420.7217128276825
cpagomiscuentas_lag1	419.6422584056854
ccajas_transacciones_delta2	412.1934506893158
mprestamos_prendarios_ratioavg6	410.65172123908997
Visa_msaldodolares_delta1	408.3258316516876
ctarjeta_master_debitos_automaticos_avg6	407.55507922172546
mprestamos_prendarios_ratiomax6	404.22326850891113
catm_trx_other_lag1	401.92303907871246
Master_mconsumototal	401.1519386768341
ccheques_emitidos_rechazados_max6	400.8019149303436
Visa_delinquency_delta1	399.26904368400574
ctarjeta_debito_lag1	396.93102073669434
tmobile_app_max6	396.84581208229065
mtarjeta_visa_descuentos	396.01268911361694
Master_Finiciomora_avg6	395.85195803642273
tcuentas_lag2	391.192574262619
rf_016_010	390.25292348861694
rf_010_007	389.19000124931335
ccallcenter_transacciones_lag1	388.6230893135071
Visa_mpagosdolares_lag2	386.3285102844238
matm_other_delta1	379.49649798870087
cinversion1_max6	378.79841935634613
rf_006_009	378.7604196071625
Master_mconsumospesos_ratioavg6	377.90936255455017
catm_trx_other_delta1	376.39111137390137
mplazo_fijo_dolares_delta1	376.2200834751129
mcaja_ahorro_adicional_avg6	374.98219299316406
ccheques_emitidos_avg6	374.8675503730774
tmobile_app_lag1	374.74579882621765
cpayroll_trx_lag1	373.21065163612366
ccaja_seguridad_max6	371.6299374103546
cpayroll_trx_delta2	370.1422107219696
cliente_edad_delta2	369.44007682800293
matm_min6	369.2932322025299
ctarjeta_visa_delta1	369.2846031188965
ctarjeta_master_debitos_automaticos_max6	369.04516100883484
ccajas_consultas_lag1	368.308482170105
rf_002_008	367.484050989151
ccajeros_propios_descuentos_tend6	365.0154781341553
mtarjeta_visa_descuentos_max6	364.6574993133545
cforex_buy_ratioavg6	363.86814069747925
rf_018_003	362.32161021232605
rf_008_008	360.59601068496704
cinversion1_avg6	359.6437213420868
cforex_max6	359.5295910835266
Master_mconsumototal_lag1	358.67854285240173
Master_mconsumototal_avg6	358.2333880662918
ctarjeta_debito_delta2	358.14325964450836
rf_016_004	357.8955099582672
internet_delta2	357.6150085926056
ctarjeta_visa_debitos_automaticos_delta1	354.50454783439636
Visa_mpagosdolares_delta1	354.4342176914215
ccheques_emitidos_max6	354.2552695274353
cpayroll_trx_min6	354.1961398124695
cforex_ratiomax6	354.17849922180176
ctarjeta_master_tend6	353.0972909927368
mforex_buy_ratiomax6	351.9817204475403
mforex_buy_avg6	351.6291000843048
minversion1_pesos	350.37747955322266
ctarjeta_master_delta1	350.01957082748413
ccajas_consultas_lag2	349.73097229003906
ccheques_depositados_max6	348.0744092464447
mforex_sell_lag2	345.0344705581665
Master_Finiciomora_ratiomax6	343.072149515152
Visa_cadelantosefectivo_min6	341.80464911460876
Master_cconsumos_min6	341.67813062667847
catm_trx_other_delta2	339.7008390426636
rf_017_013	337.8172972202301
rf_014_002	336.60138034820557
minversion1_pesos_min6	335.7190890312195
ctransferencias_emitidas_min6	334.926237821579
ccheques_emitidos_ratioavg6	334.19368863105774
rf_019_006	333.86939883232117
mttarjeta_master_debitos_automaticos_min6	332.3374710083008
ccomisiones_mantenimiento_min6	331.1712095737457
Master_madelantopesos	329.4272081851959
Master_Finiciomora_lag1	328.47154009342194
ccajas_extracciones	327.93010807037354
mtarjeta_visa_descuentos_avg6	325.26005268096924
Visa_mfinanciacion_limite_ratiomax6	324.1317894458771
Visa_status_ratioavg6	322.7357964515686
cforex_buy_ratiomax6	322.6187801361084
cpayroll_trx_delta1	321.41558957099915
mcaja_ahorro_adicional_max6	320.74962067604065
minversion1_pesos_max6	319.63969230651855
rf_011_004	318.61447191238403
rf_000_009	318.37721061706543
rf_019_001	318.0662587881088
ccajas_extracciones_delta2	316.89084100723267
ccajas_transacciones_lag1	316.4926223754883
rf_008_010	315.15197014808655
Visa_madelantodolares_max6	312.71046137809753
mforex_buy_ratioavg6	311.6931502819061
mforex_sell_lag1	308.0136215686798
mforex_sell_delta1	307.50496912002563
mtarjeta_visa_descuentos_ratioavg6	306.6995131969452
mtarjeta_master_consumo_delta1	306.57869029045105
Master_cconsumos_delta1	306.2865996360779
rf_017_006	306.16967844963074
Master_mconsumosdolares_avg6	305.60602951049805
Master_madelantopesos_avg6	305.4282511472702
Master_mpagosdolares_avg6	305.2671597003937
rf_016_011	304.9471583366394
Master_mpagosdolares_max6	303.8718206882477
ccheques_depositados_tend6	303.7320101261139
cseguro_vida	303.32806968688965
rf_011_002	302.1050000190735
mcaja_ahorro_adicional_tend6	300.8997814655304
cinversion1	299.3870601654053
rf_019_014	298.38377952575684
Visa_msaldodolares_lag1	295.7258002758026
mforex_sell_ratiomax6	294.89535880088806
rf_008_005	293.6715672016144
ccuenta_debitos_automaticos_delta1	290.22500944137573
Visa_delinquency_lag1	289.26518869400024
rf_002_012	289.0790994167328
cprestamos_hipotecarios_avg6	287.31811237335205
Master_mpagado_ratioavg6	287.13065814971924
mplazo_fijo_dolares_lag2	286.7854883670807
mpagodeservicios_ratioavg6	286.48741817474365
cpagomiscuentas_delta1	286.3104407787323
cforex_sell_ratioavg6	285.4913287162781
Visa_msaldodolares_lag2	285.1544089317322
Visa_madelantopesos	284.8873999118805
rf_013_001	284.11320996284485
ctarjeta_master_transacciones_min6	284.0748882293701
rf_002_001	283.38551664352417
Master_mpagosdolares_lag1	283.08624839782715
rf_006_013	282.85090827941895
active_quarter_ratiomax6	281.0685889720917
cpayroll_trx_lag2	280.82047271728516
ctarjeta_master_descuentos_lag1	280.5750696659088
rf_000_002	279.5458962917328
cpagodeservicios_max6	279.1120283603668
Master_mpagado_ratiomax6	278.84838032722473
Master_mconsumosdolares_max6	277.9604682922363
ccheques_emitidos_delta1	277.6137001514435
mpagodeservicios_tend6	277.38930916786194
Master_status_delta1	277.147109746933
Master_delinquency_ratioavg6	277.0244207382202
cforex_buy_avg6	276.43628764152527
Master_msaldodolares	275.4410264492035
mcheques_emitidos_ratioavg6	274.48466968536377
mttarjeta_master_debitos_automaticos	273.3364796638489
rf_004_010	273.1914782524109
rf_018_001	271.89765977859497
Master_mpagosdolares	270.6769504547119
cseguro_vida_lag1	270.0360903739929
mplazo_fijo_dolares_delta2	269.7540695667267
cseguro_accidentes_personales_tend6	268.4876606464386
Master_status_ratiomax6	268.32313990592957
rf_011_010	268.10716128349304
Master_madelantodolares_lag2	267.76472067832947
cseguro_accidentes_personales_lag2	266.943608045578
Master_madelantopesos_lag1	266.85849475860596
mcheques_depositados_rechazados_max6	262.6442093849182
rf_007_008	262.04840993881226
active_quarter_delta2	261.70620918273926
rf_009_009	261.4822710752487
Master_mlimitecompra_ratiomax6	259.17291045188904
mprestamos_hipotecarios_ratioavg6	257.91310358047485
ccomisiones_mantenimiento_lag1	257.54832899570465
rf_005_004	255.8911416530609
cforex_buy_tend6	254.89564847946167
cinversion1_ratiomax6	253.3946406841278
Visa_delinquency_delta2	252.51637816429138
rf_005_001	251.18978071212769
thomebanking_min6	250.8626000881195
ccheques_depositados_ratioavg6	249.56441175937653
mcheques_depositados_ratiomax6	249.44763922691345
mtarjeta_visa_descuentos_tend6	248.75153923034668
mttarjeta_master_debitos_automaticos_lag1	245.8668692111969
ccajas_depositos	244.29735922813416
cpagodeservicios_ratiomax6	242.92002034187317
minversion2_max6	242.82062077522278
ccajas_transacciones_delta1	242.68654108047485
Master_delinquency_lag1	242.12990951538086
rf_015_015	240.70803141593933
mprestamos_prendarios_max6	239.75752973556519
Master_mconsumototal_ratioavg6	238.29283094406128
cpagodeservicios	236.4919798374176
Master_mconsumosdolares	236.27858972549438
cseguro_vivienda_ratiomax6	236.05120134353638
mcheques_emitidos_rechazados	235.40198802947998
Visa_madelantodolares	233.16332864761353
ccuenta_debitos_automaticos_lag1	232.63105082511902
